,latitude,longitude,price
7097,40.722,-73.989,171.75
7098,40.722,-73.988,110.77777777777777
7099,40.722,-73.987,152.21052631578948
7100,40.722,-73.986,202.25
7101,40.722,-73.985,152.58333333333334
7102,40.722,-73.984,224.11764705882354
7103,40.722,-73.983,169.875
7104,40.722,-73.982,173.41666666666666
7105,40.722,-73.981,166.58823529411765
7106,40.722,-73.98,189.25
7107,40.722,-73.979,137.84615384615384
7108,40.722,-73.978,180.0
7109,40.722,-73.977,147.5
7110,40.722,-73.976,120.0
7111,40.722,-73.962,200.0
7112,40.722,-73.961,240.0
7113,40.722,-73.96,136.0
7114,40.722,-73.959,284.5
7115,40.722,-73.958,186.0
7116,40.722,-73.957,141.0
7117,40.722,-73.956,300.0
7118,40.722,-73.955,187.5
7119,40.722,-73.954,350.0
7120,40.722,-73.951,98.0
7121,40.722,-73.95,131.5
7122,40.722,-73.949,149.66666666666666
7123,40.722,-73.948,191.71428571428572
7124,40.722,-73.947,70.0
7125,40.722,-73.946,242.28571428571428
7126,40.722,-73.944,92.75
7127,40.722,-73.943,102.42857142857143
7128,40.722,-73.942,123.33333333333333
7129,40.722,-73.941,160.0
7130,40.722,-73.94,46.0
7131,40.722,-73.938,87.5
7132,40.722,-73.937,45.0
7133,40.722,-73.911,69.0
7134,40.722,-73.909,144.0
7135,40.722,-73.907,39.0
7136,40.722,-73.906,67.5
7137,40.722,-73.888,69.5
7138,40.722,-73.856,94.0
7139,40.722,-73.854,79.0
7140,40.722,-73.85,85.0
7141,40.722,-73.844,50.0
7142,40.722,-73.842,120.0
7143,40.722,-73.838,120.0
7144,40.722,-73.819,130.0
7145,40.722,-73.809,30.0
7146,40.722,-73.802,25.0
7147,40.722,-73.798,69.0
7148,40.722,-73.789,1000.0
7149,40.722,-73.786,398.0
7150,40.722,-73.782,750.0
7151,40.722,-73.76,60.0
7152,40.723,-74.01,710.0
7153,40.723,-74.008,325.0
7154,40.723,-74.006,650.0
7155,40.723,-74.005,160.0
7156,40.723,-74.004,263.75
7157,40.723,-74.003,229.0
7158,40.723,-74.002,628.0
7159,40.723,-74.001,1050.0
7160,40.723,-74.0,85.0
7161,40.723,-73.999,354.5
7162,40.723,-73.998,193.33333333333334
7163,40.723,-73.997,290.0
7164,40.723,-73.996,168.54545454545453
7165,40.723,-73.995,168.8709677419355
7166,40.723,-73.994,156.24137931034483
7167,40.723,-73.993,172.68421052631578
7168,40.723,-73.992,202.375
7169,40.723,-73.991,179.4
7170,40.723,-73.99,182.66666666666666
7171,40.723,-73.989,176.21428571428572
7172,40.723,-73.988,213.5
7173,40.723,-73.987,213.42857142857142
7174,40.723,-73.986,194.0
7175,40.723,-73.985,173.76190476190476
7176,40.723,-73.984,194.88888888888889
7177,40.723,-73.983,169.0
7178,40.723,-73.982,124.0
7179,40.723,-73.981,165.7
7180,40.723,-73.98,108.125
7181,40.723,-73.979,174.91666666666666
7182,40.723,-73.978,140.57142857142858
7183,40.723,-73.977,213.14285714285714
7184,40.723,-73.976,122.5
7185,40.723,-73.957,125.0
7186,40.723,-73.955,1000.0
7187,40.723,-73.954,83.0
7188,40.723,-73.953,95.0
7189,40.723,-73.952,133.0
7190,40.723,-73.951,129.66666666666666
7191,40.723,-73.949,136.66666666666666
7192,40.723,-73.948,113.33333333333333
7193,40.723,-73.947,97.5
7194,40.723,-73.946,99.75
7195,40.723,-73.945,128.75
7196,40.723,-73.944,115.0
7197,40.723,-73.943,102.25
7198,40.723,-73.942,122.875
7199,40.723,-73.941,116.42857142857143
7200,40.723,-73.94,100.0
7201,40.723,-73.938,146.66666666666666
7202,40.723,-73.937,80.0
7203,40.723,-73.936,225.0
7204,40.723,-73.911,184.0
7205,40.723,-73.908,34.0
7206,40.723,-73.907,38.0
7207,40.723,-73.87,150.0
7208,40.723,-73.866,75.0
7209,40.723,-73.858,42.5
7210,40.723,-73.857,57.0
7211,40.723,-73.856,41.0
7212,40.723,-73.842,30.0
7213,40.723,-73.84,120.0
7214,40.723,-73.817,75.0
7215,40.723,-73.791,58.0
7216,40.723,-73.746,125.0
7217,40.724,-74.01,350.0
7218,40.724,-74.009,200.0
7219,40.724,-74.007,312.5
7220,40.724,-74.005,181.33333333333334
7221,40.724,-74.004,190.0
7222,40.724,-74.003,167.83333333333334
7223,40.724,-74.002,305.75
7224,40.724,-74.001,80.0
7225,40.724,-74.0,150.0
7226,40.724,-73.999,258.0
7227,40.724,-73.998,393.3333333333333
7228,40.724,-73.997,447.3333333333333
7229,40.724,-73.996,181.5
7230,40.724,-73.995,202.66666666666666
7231,40.724,-73.994,185.8
7232,40.724,-73.993,284.1818181818182
7233,40.724,-73.992,122.5
7234,40.724,-73.991,250.9
7235,40.724,-73.99,177.625
7236,40.724,-73.989,181.86666666666667
7237,40.724,-73.988,204.77777777777777
7238,40.724,-73.987,129.86666666666667
7239,40.724,-73.986,66.5
7240,40.724,-73.985,147.0
7241,40.724,-73.984,133.3846153846154
7242,40.724,-73.983,194.86363636363637
7243,40.724,-73.982,125.76923076923077
7244,40.724,-73.981,143.45454545454547
7245,40.724,-73.98,239.7
7246,40.724,-73.979,153.75
7247,40.724,-73.978,159.58333333333334
7248,40.724,-73.977,119.875
7249,40.724,-73.976,175.5
7250,40.724,-73.975,124.0
7251,40.724,-73.961,240.0
7252,40.724,-73.957,77.0
7253,40.724,-73.954,165.0
7254,40.724,-73.953,88.44444444444444
7255,40.724,-73.952,121.0
7256,40.724,-73.951,128.14285714285714
7257,40.724,-73.95,163.66666666666666
7258,40.724,-73.949,119.0
7259,40.724,-73.948,59.0
7260,40.724,-73.947,62.5
7261,40.724,-73.946,136.75
7262,40.724,-73.945,94.33333333333333
7263,40.724,-73.944,97.5
7264,40.724,-73.943,66.6
7265,40.724,-73.942,79.875
7266,40.724,-73.941,145.5
7267,40.724,-73.94,83.0
7268,40.724,-73.939,81.0
7269,40.724,-73.938,49.0
7270,40.724,-73.874,138.0
7271,40.724,-73.871,100.0
7272,40.724,-73.868,62.0
7273,40.724,-73.858,65.0
7274,40.724,-73.856,60.0
7275,40.724,-73.855,85.0
7276,40.724,-73.852,100.0
7277,40.724,-73.85,75.0
7278,40.724,-73.844,168.0
7279,40.724,-73.842,100.0
7280,40.724,-73.84,125.0
7281,40.724,-73.811,55.0
7282,40.724,-73.803,100.0
7283,40.724,-73.791,145.0
7284,40.724,-73.761,50.0
7285,40.724,-73.729,99.0
7286,40.725,-74.011,532.5
7287,40.725,-74.01,249.75
7288,40.725,-74.009,396.0
7289,40.725,-74.008,206.66666666666666
7290,40.725,-74.007,450.0
7291,40.725,-74.006,204.5
7292,40.725,-74.004,585.5714285714286
7293,40.725,-74.003,196.5
7294,40.725,-74.002,251.16666666666666
7295,40.725,-74.001,218.8
7296,40.725,-74.0,292.5
7297,40.725,-73.999,299.5
7298,40.725,-73.998,425.0
7299,40.725,-73.997,390.0
7300,40.725,-73.996,119.0
7301,40.725,-73.995,131.0
7302,40.725,-73.994,166.75
7303,40.725,-73.993,318.57142857142856
7304,40.725,-73.992,228.5
7305,40.725,-73.991,260.0
7306,40.725,-73.99,188.6
7307,40.725,-73.989,187.79166666666666
7308,40.725,-73.988,162.46153846153845
7309,40.725,-73.987,178.3846153846154
7310,40.725,-73.986,154.5
7311,40.725,-73.985,261.57142857142856
7312,40.725,-73.984,182.2941176470588
7313,40.725,-73.983,170.25
7314,40.725,-73.982,127.9090909090909
7315,40.725,-73.981,193.36363636363637
7316,40.725,-73.98,219.4
7317,40.725,-73.979,146.2
7318,40.725,-73.978,141.625
7319,40.725,-73.977,98.6
7320,40.725,-73.976,243.33333333333334
7321,40.725,-73.975,118.75
7322,40.725,-73.957,67.5
7323,40.725,-73.956,69.33333333333333
7324,40.725,-73.955,125.5
7325,40.725,-73.954,259.0
7326,40.725,-73.953,101.11111111111111
7327,40.725,-73.952,110.375
7328,40.725,-73.951,103.25
7329,40.725,-73.95,107.8
7330,40.725,-73.949,69.5
7331,40.725,-73.948,124.75
7332,40.725,-73.947,94.16666666666667
7333,40.725,-73.946,98.8
7334,40.725,-73.945,103.0
7335,40.725,-73.944,75.0
7336,40.725,-73.943,107.5
7337,40.725,-73.942,58.5
7338,40.725,-73.941,81.14285714285714
7339,40.725,-73.94,126.28571428571429
7340,40.725,-73.939,140.0
7341,40.725,-73.938,72.0
7342,40.725,-73.897,162.5
7343,40.725,-73.868,75.0
7344,40.725,-73.867,60.0
7345,40.725,-73.86,70.0
7346,40.725,-73.857,59.0
7347,40.725,-73.856,120.0
7348,40.725,-73.853,54.0
7349,40.725,-73.849,60.0
7350,40.725,-73.845,114.0
7351,40.725,-73.844,88.5
7352,40.725,-73.822,159.0
7353,40.725,-73.813,80.0
7354,40.725,-73.812,99.66666666666667
7355,40.725,-73.811,75.0
7356,40.725,-73.791,145.0
7357,40.725,-73.767,381.0
7358,40.725,-73.761,41.0
7359,40.726,-74.01,400.0
7360,40.726,-74.008,386.0
7361,40.726,-74.007,240.0
7362,40.726,-74.006,185.0
7363,40.726,-74.004,169.57142857142858
7364,40.726,-74.003,208.69230769230768
7365,40.726,-74.002,190.6875
7366,40.726,-74.001,301.8
7367,40.726,-74.0,512.5
7368,40.726,-73.999,468.3333333333333
7369,40.726,-73.997,199.75
7370,40.726,-73.996,185.0
7371,40.726,-73.995,438.14285714285717
7372,40.726,-73.994,229.0
7373,40.726,-73.993,391.6666666666667
7374,40.726,-73.992,216.14285714285714
7375,40.726,-73.991,160.25
7376,40.726,-73.99,275.0
7377,40.726,-73.989,162.76190476190476
7378,40.726,-73.988,195.31578947368422
7379,40.726,-73.987,115.66666666666667
7380,40.726,-73.986,168.27272727272728
7381,40.726,-73.985,165.92307692307693
7382,40.726,-73.984,160.27272727272728
7383,40.726,-73.983,176.05882352941177
7384,40.726,-73.982,162.35714285714286
7385,40.726,-73.981,163.375
7386,40.726,-73.98,194.85714285714286
7387,40.726,-73.979,143.14814814814815
7388,40.726,-73.978,104.76923076923077
7389,40.726,-73.977,150.76923076923077
7390,40.726,-73.976,64.5
7391,40.726,-73.958,137.25
7392,40.726,-73.957,247.5
7393,40.726,-73.956,117.25
7394,40.726,-73.955,86.8
7395,40.726,-73.954,184.25
7396,40.726,-73.953,124.8
7397,40.726,-73.952,131.25
7398,40.726,-73.951,105.2
7399,40.726,-73.95,112.16666666666667
7400,40.726,-73.949,90.0
7401,40.726,-73.948,91.42857142857143
7402,40.726,-73.947,62.0
7403,40.726,-73.946,70.0
7404,40.726,-73.945,83.83333333333333
7405,40.726,-73.944,58.5
7406,40.726,-73.943,102.5
7407,40.726,-73.942,139.5
7408,40.726,-73.941,73.8
7409,40.726,-73.94,65.0
7410,40.726,-73.939,111.66666666666667
7411,40.726,-73.937,86.0
7412,40.726,-73.905,76.5
7413,40.726,-73.867,86.0
7414,40.726,-73.861,103.0
7415,40.726,-73.86,61.666666666666664
7416,40.726,-73.859,35.0
7417,40.726,-73.858,67.0
7418,40.726,-73.856,72.5
7419,40.726,-73.855,39.0
7420,40.726,-73.849,82.0
7421,40.726,-73.848,39.0
7422,40.726,-73.846,110.0
7423,40.726,-73.827,59.0
7424,40.726,-73.727,140.0
7425,40.727,-74.01,290.0
7426,40.727,-74.009,101.0
7427,40.727,-74.008,148.66666666666666
7428,40.727,-74.007,350.0
7429,40.727,-74.006,200.0
7430,40.727,-74.005,374.0
7431,40.727,-74.004,218.33333333333334
7432,40.727,-74.003,254.0
7433,40.727,-74.002,172.33333333333334
7434,40.727,-74.001,210.5
7435,40.727,-74.0,277.2142857142857
7436,40.727,-73.999,300.0
7437,40.727,-73.997,173.33333333333334
7438,40.727,-73.996,508.75
7439,40.727,-73.995,221.66666666666666
7440,40.727,-73.994,525.0
7441,40.727,-73.993,595.4
7442,40.727,-73.991,142.25
7443,40.727,-73.99,220.07142857142858
7444,40.727,-73.989,164.33333333333334
7445,40.727,-73.988,161.8
7446,40.727,-73.987,183.1818181818182
7447,40.727,-73.986,186.0
7448,40.727,-73.985,161.04761904761904
7449,40.727,-73.984,163.52941176470588
7450,40.727,-73.983,213.76470588235293
7451,40.727,-73.982,531.6666666666666
7452,40.727,-73.981,132.11111111111111
7453,40.727,-73.98,156.36363636363637
7454,40.727,-73.979,123.0909090909091
7455,40.727,-73.978,145.2941176470588
7456,40.727,-73.977,157.5
7457,40.727,-73.976,139.66666666666666
7458,40.727,-73.975,116.4
7459,40.727,-73.974,75.0
7460,40.727,-73.958,210.5
7461,40.727,-73.957,79.0
7462,40.727,-73.956,92.66666666666667
7463,40.727,-73.955,118.4
7464,40.727,-73.954,129.25
7465,40.727,-73.953,108.66666666666667
7466,40.727,-73.952,137.4
7467,40.727,-73.951,127.875
7468,40.727,-73.95,147.0
7469,40.727,-73.949,84.0
7470,40.727,-73.948,96.5
7471,40.727,-73.947,115.0
7472,40.727,-73.946,165.42857142857142
7473,40.727,-73.945,149.33333333333334
7474,40.727,-73.944,55.0
7475,40.727,-73.943,107.25
7476,40.727,-73.942,49.75
7477,40.727,-73.941,125.0
7478,40.727,-73.94,120.0
7479,40.727,-73.939,120.0
7480,40.727,-73.903,110.0
7481,40.727,-73.898,75.0
7482,40.727,-73.897,100.0
7483,40.727,-73.89,40.0
7484,40.727,-73.87,35.5
7485,40.727,-73.869,45.0
7486,40.727,-73.866,120.0
7487,40.727,-73.864,40.0
7488,40.727,-73.863,40.0
7489,40.727,-73.862,60.666666666666664
7490,40.727,-73.86,53.2
7491,40.727,-73.859,65.0
7492,40.727,-73.854,61.0
7493,40.727,-73.852,50.0
7494,40.727,-73.85,120.0
7495,40.727,-73.849,85.0
7496,40.727,-73.848,75.0
7497,40.727,-73.84,100.0
7498,40.727,-73.839,150.0
7499,40.727,-73.831,105.0
7500,40.727,-73.828,86.0
7501,40.727,-73.818,33.0
7502,40.727,-73.801,104.5
7503,40.728,-74.008,245.0
7504,40.728,-74.007,500.0
7505,40.728,-74.006,225.0
7506,40.728,-74.005,290.0
7507,40.728,-74.004,143.2
7508,40.728,-74.003,137.71428571428572
7509,40.728,-74.002,215.5
7510,40.728,-74.001,178.92307692307693
7511,40.728,-74.0,246.4375
7512,40.728,-73.999,175.75
7513,40.728,-73.998,123.71428571428571
7514,40.728,-73.997,105.0
7515,40.728,-73.996,133.33333333333334
7516,40.728,-73.994,174.66666666666666
7517,40.728,-73.993,294.6
7518,40.728,-73.992,572.1666666666666
7519,40.728,-73.991,172.71428571428572
7520,40.728,-73.99,172.375
7521,40.728,-73.989,249.69230769230768
7522,40.728,-73.988,209.15384615384616
7523,40.728,-73.987,181.94736842105263
7524,40.728,-73.986,181.3684210526316
7525,40.728,-73.985,205.07692307692307
7526,40.728,-73.984,156.0
7527,40.728,-73.983,219.2941176470588
7528,40.728,-73.982,193.57894736842104
7529,40.728,-73.981,159.7058823529412
7530,40.728,-73.98,152.65
7531,40.728,-73.979,196.57142857142858
7532,40.728,-73.978,162.45454545454547
7533,40.728,-73.977,165.66666666666666
7534,40.728,-73.976,191.66666666666666
7535,40.728,-73.975,174.0
7536,40.728,-73.957,109.5
7537,40.728,-73.956,163.33333333333334
7538,40.728,-73.955,138.33333333333334
7539,40.728,-73.954,113.75
7540,40.728,-73.953,82.5
7541,40.728,-73.952,83.5
7542,40.728,-73.951,73.75
7543,40.728,-73.95,228.0
7544,40.728,-73.949,135.0
7545,40.728,-73.948,194.0
7546,40.728,-73.947,146.0
7547,40.728,-73.946,55.0
7548,40.728,-73.945,150.6
7549,40.728,-73.944,146.42857142857142
7550,40.728,-73.943,61.0
7551,40.728,-73.942,163.33333333333334
7552,40.728,-73.904,99.0
7553,40.728,-73.899,70.0
7554,40.728,-73.896,145.0
7555,40.728,-73.87,75.0
7556,40.728,-73.869,70.0
7557,40.728,-73.862,62.5
7558,40.728,-73.861,76.66666666666667
7559,40.728,-73.855,67.5
7560,40.728,-73.852,137.0
7561,40.728,-73.849,100.0
7562,40.728,-73.815,139.0
7563,40.728,-73.718,42.0
7564,40.729,-74.008,125.0
7565,40.729,-74.005,170.8
7566,40.729,-74.004,165.0
7567,40.729,-74.003,267.1111111111111
7568,40.729,-74.002,155.08333333333334
7569,40.729,-74.001,171.77777777777777
7570,40.729,-74.0,163.77777777777777
7571,40.729,-73.999,180.07692307692307
7572,40.729,-73.998,574.5
7573,40.729,-73.997,250.0
7574,40.729,-73.996,175.0
7575,40.729,-73.995,499.0
7576,40.729,-73.994,435.0
7577,40.729,-73.993,626.5
7578,40.729,-73.992,225.5
7579,40.729,-73.991,229.5
7580,40.729,-73.99,187.0
7581,40.729,-73.989,196.23076923076923
7582,40.729,-73.988,170.85714285714286
7583,40.729,-73.987,221.33333333333334
7584,40.729,-73.986,173.30434782608697
7585,40.729,-73.985,180.8181818181818
7586,40.729,-73.984,160.8235294117647
7587,40.729,-73.983,168.53333333333333
7588,40.729,-73.982,150.4375
7589,40.729,-73.981,256.0416666666667
7590,40.729,-73.98,219.76190476190476
7591,40.729,-73.979,139.0
7592,40.729,-73.978,98.33333333333333
7593,40.729,-73.977,115.0
7594,40.729,-73.976,175.0
7595,40.729,-73.959,750.0
7596,40.729,-73.958,114.2
7597,40.729,-73.957,128.42857142857142
7598,40.729,-73.956,127.71428571428571
7599,40.729,-73.955,146.5
7600,40.729,-73.954,100.0
7601,40.729,-73.953,120.0
7602,40.729,-73.952,143.25
7603,40.729,-73.951,153.4
7604,40.729,-73.95,64.66666666666667
7605,40.729,-73.949,56.0
7606,40.729,-73.948,350.0
7607,40.729,-73.947,59.0
7608,40.729,-73.946,200.0
7609,40.729,-73.945,162.33333333333334
7610,40.729,-73.944,215.33333333333334
7611,40.729,-73.943,85.0
7612,40.729,-73.897,94.5
7613,40.729,-73.875,75.0
7614,40.729,-73.873,81.66666666666667
7615,40.729,-73.858,238.0
7616,40.729,-73.849,90.0
7617,40.729,-73.848,70.0
7618,40.729,-73.847,76.0
7619,40.729,-73.826,149.0
7620,40.729,-73.825,150.0
7621,40.729,-73.808,55.0
7622,40.729,-73.806,55.0
7623,40.729,-73.739,49.0
7624,40.729,-73.717,125.0
7625,40.73,-74.009,297.0
7626,40.73,-74.008,124.0
7627,40.73,-74.007,119.0
7628,40.73,-74.006,247.8
7629,40.73,-74.005,140.5
7630,40.73,-74.004,234.11111111111111
7631,40.73,-74.003,207.5
7632,40.73,-74.002,182.23076923076923
7633,40.73,-74.001,231.8
7634,40.73,-74.0,227.66666666666666
7635,40.73,-73.999,342.0
7636,40.73,-73.998,134.0
7637,40.73,-73.996,2186.3333333333335
7638,40.73,-73.995,87.5
7639,40.73,-73.994,250.0
7640,40.73,-73.993,223.5
7641,40.73,-73.992,325.6
7642,40.73,-73.991,191.875
7643,40.73,-73.99,151.83333333333334
7644,40.73,-73.989,163.875
7645,40.73,-73.988,184.5625
7646,40.73,-73.987,178.46153846153845
7647,40.73,-73.986,142.55
7648,40.73,-73.985,208.91666666666666
7649,40.73,-73.984,167.2
7650,40.73,-73.983,154.0
7651,40.73,-73.982,173.13636363636363
7652,40.73,-73.981,214.1818181818182
7653,40.73,-73.98,216.36363636363637
7654,40.73,-73.979,196.77777777777777
7655,40.73,-73.977,132.0
7656,40.73,-73.976,600.0
7657,40.73,-73.961,185.0
7658,40.73,-73.96,198.0
7659,40.73,-73.959,164.5
7660,40.73,-73.958,194.8
7661,40.73,-73.957,121.6
7662,40.73,-73.956,140.0
7663,40.73,-73.955,101.81818181818181
7664,40.73,-73.954,88.0
7665,40.73,-73.953,181.33333333333334
7666,40.73,-73.952,96.16666666666667
7667,40.73,-73.951,90.0
7668,40.73,-73.949,45.0
7669,40.73,-73.896,132.0
7670,40.73,-73.881,120.0
7671,40.73,-73.872,160.0
7672,40.73,-73.87,292.0
7673,40.73,-73.869,150.0
7674,40.73,-73.868,100.0
7675,40.73,-73.867,125.0
7676,40.73,-73.86,122.5
7677,40.73,-73.859,69.0
7678,40.73,-73.855,68.0
7679,40.73,-73.853,50.0
7680,40.73,-73.852,149.0
7681,40.73,-73.849,126.0
7682,40.73,-73.847,65.0
7683,40.73,-73.736,875.0
7684,40.731,-74.01,227.5
7685,40.731,-74.009,231.33333333333334
7686,40.731,-74.008,295.0
7687,40.731,-74.007,236.0
7688,40.731,-74.006,159.0
7689,40.731,-74.005,265.3076923076923
7690,40.731,-74.004,187.0
7691,40.731,-74.003,449.88235294117646
7692,40.731,-74.002,187.23076923076923
7693,40.731,-74.001,190.875
7694,40.731,-74.0,189.92307692307693
7695,40.731,-73.999,338.5
7696,40.731,-73.998,193.33333333333334
7697,40.731,-73.997,230.0
7698,40.731,-73.996,310.8
7699,40.731,-73.995,1100.0
7700,40.731,-73.994,124.33333333333333
7701,40.731,-73.993,272.0
7702,40.731,-73.992,295.0
7703,40.731,-73.991,1444.5
7704,40.731,-73.99,254.8
7705,40.731,-73.989,466.6
7706,40.731,-73.988,185.41666666666666
7707,40.731,-73.987,161.22222222222223
7708,40.731,-73.986,247.9375
7709,40.731,-73.985,187.5
7710,40.731,-73.984,159.0
7711,40.731,-73.983,134.77272727272728
7712,40.731,-73.982,166.55555555555554
7713,40.731,-73.981,146.2
7714,40.731,-73.98,107.5
7715,40.731,-73.979,184.66666666666666
7716,40.731,-73.978,85.0
7717,40.731,-73.96,145.0
7718,40.731,-73.959,180.0
7719,40.731,-73.958,141.0
7720,40.731,-73.957,123.71428571428571
7721,40.731,-73.956,96.1
7722,40.731,-73.955,134.33333333333334
7723,40.731,-73.954,120.2
7724,40.731,-73.953,105.0
7725,40.731,-73.952,141.66666666666666
7726,40.731,-73.951,120.0
7727,40.731,-73.95,70.0
7728,40.731,-73.94,160.0
7729,40.731,-73.865,110.0
7730,40.731,-73.864,60.0
7731,40.731,-73.861,100.0
7732,40.731,-73.859,248.0
7733,40.731,-73.857,59.0
7734,40.731,-73.851,88.0
7735,40.731,-73.85,45.0
7736,40.731,-73.849,75.0
7737,40.731,-73.822,40.0
7738,40.731,-73.786,375.0
7739,40.732,-74.011,410.0
7740,40.732,-74.01,165.0
7741,40.732,-74.009,399.0
7742,40.732,-74.008,191.66666666666666
7743,40.732,-74.007,242.14285714285714
7744,40.732,-74.006,223.85714285714286
7745,40.732,-74.005,284.2857142857143
7746,40.732,-74.004,197.0
7747,40.732,-74.003,332.6666666666667
7748,40.732,-74.002,271.0
7749,40.732,-74.001,337.0
7750,40.732,-74.0,126.0
7751,40.732,-73.999,243.625
7752,40.732,-73.998,200.0
7753,40.732,-73.997,329.5
7754,40.732,-73.996,425.0
7755,40.732,-73.995,412.5
7756,40.732,-73.994,160.0
7757,40.732,-73.993,165.0
7758,40.732,-73.991,180.0
7759,40.732,-73.99,121.77777777777777
7760,40.732,-73.989,233.0
7761,40.732,-73.988,205.11764705882354
7762,40.732,-73.987,192.25
7763,40.732,-73.986,187.46153846153845
